@relation UserTransaction
@attribute userId numeric
@attribute userCity {Pune,Mumbai,Chennai,Kolkatta,Delhi}
@attribute transactionType {HDFC,ICICI,SBI,HSBC,BARCLAYS}
@attribute userAge {LessTwenty,Twenties,Thirties,Forties,FortyPlus}
@data
524,Delhi,HDFC,Thirties
14,Pune,HSBC,Forties
619,Pune,HDFC,FortyPlus
252,Delhi,SBI,FortyPlus
74,Mumbai,ICICI,Forties
442,Pune,HSBC,Thirties
178,Pune,HSBC,Forties
38,Chennai,SBI,Twenties
652,Kolkatta,ICICI,LessTwenty
534,Chennai,HDFC,Thirties
626,Delhi,SBI,Twenties
354,Pune,SBI,Thirties
634,Kolkatta,SBI,Twenties
663,Delhi,ICICI,Thirties
178,Kolkatta,SBI,Forties
380,Mumbai,HDFC,Forties
421,Delhi,SBI,Forties
498,Delhi,HSBC,Thirties
28,Chennai,ICICI,LessTwenty
100,Mumbai,SBI,LessTwenty
710,Pune,HDFC,Forties
262,Pune,HSBC,Thirties
40,Pune,SBI,FortyPlus
719,Mumbai,ICICI,Thirties
437,Chennai,HDFC,Thirties
96,Kolkatta,HSBC,LessTwenty
213,Delhi,HSBC,Thirties
592,Kolkatta,SBI,Thirties
431,Mumbai,SBI,Twenties
404,Pune,ICICI,LessTwenty
65,Kolkatta,HDFC,FortyPlus
54,Pune,ICICI,Thirties
120,Pune,SBI,Forties
387,Mumbai,ICICI,FortyPlus
398,Delhi,HDFC,Thirties
86,Mumbai,HSBC,FortyPlus
532,Mumbai,HDFC,FortyPlus
188,Chennai,ICICI,Thirties
364,Kolkatta,SBI,Forties
280,Chennai,HSBC,Thirties
475,Chennai,HDFC,FortyPlus
355,Mumbai,HDFC,Thirties
394,Pune,SBI,FortyPlus
685,Pune,ICICI,Thirties
147,Mumbai,ICICI,Forties
647,Delhi,SBI,LessTwenty
450,Chennai,SBI,Forties
83,Mumbai,HSBC,Thirties
52,Delhi,ICICI,Thirties
328,Chennai,HDFC,Twenties
628,Delhi,SBI,Twenties
293,Mumbai,SBI,Forties
258,Kolkatta,HDFC,Twenties
42,Delhi,SBI,Forties
344,Kolkatta,ICICI,Thirties
367,Pune,HDFC,LessTwenty
506,Chennai,ICICI,Forties
93,Kolkatta,SBI,FortyPlus
667,Kolkatta,HSBC,Thirties
624,Mumbai,ICICI,FortyPlus
595,Delhi,ICICI,LessTwenty
3,Delhi,ICICI,Forties
435,Chennai,HDFC,LessTwenty
265,Pune,HDFC,Forties
671,Pune,HSBC,Twenties
732,Kolkatta,ICICI,FortyPlus
49,Chennai,HSBC,LessTwenty
644,Delhi,HSBC,Thirties
173,Mumbai,HDFC,Forties
661,Delhi,ICICI,FortyPlus
266,Pune,ICICI,FortyPlus
721,Chennai,ICICI,Thirties
29,Delhi,HDFC,LessTwenty
286,Mumbai,ICICI,LessTwenty
241,Chennai,HSBC,LessTwenty
206,Mumbai,ICICI,FortyPlus
533,Pune,ICICI,Twenties
22,Mumbai,SBI,Forties
665,Pune,ICICI,Twenties
717,Kolkatta,HDFC,Forties
430,Kolkatta,HDFC,Twenties
413,Delhi,HSBC,LessTwenty
656,Kolkatta,HDFC,FortyPlus
182,Chennai,ICICI,Forties
75,Mumbai,SBI,Twenties
25,Mumbai,HSBC,Thirties
549,Pune,HSBC,Twenties
527,Pune,HDFC,Twenties
307,Kolkatta,HDFC,Forties
351,Delhi,ICICI,Twenties
540,Kolkatta,HSBC,Twenties
450,Chennai,ICICI,Forties
211,Pune,HSBC,Thirties
600,Delhi,SBI,Thirties
78,Chennai,ICICI,Forties
300,Mumbai,ICICI,FortyPlus
616,Kolkatta,ICICI,Thirties
522,Pune,HSBC,Forties
159,Kolkatta,ICICI,Thirties
486,Kolkatta,HSBC,LessTwenty
690,Chennai,HSBC,FortyPlus
311,Kolkatta,ICICI,Forties
271,Delhi,HSBC,LessTwenty
431,Kolkatta,ICICI,Twenties
546,Chennai,ICICI,FortyPlus
302,Chennai,HSBC,Twenties
210,Pune,HDFC,Forties
398,Pune,HDFC,Thirties
391,Kolkatta,HSBC,FortyPlus
535,Pune,HDFC,Thirties
112,Pune,HDFC,Thirties
562,Delhi,ICICI,Twenties
71,Kolkatta,ICICI,Thirties
394,Delhi,SBI,FortyPlus
74,Mumbai,SBI,Forties
427,Pune,HDFC,LessTwenty
473,Mumbai,ICICI,Forties
662,Chennai,HDFC,FortyPlus
617,Delhi,SBI,LessTwenty
409,Mumbai,HSBC,Forties
47,Mumbai,SBI,LessTwenty
550,Kolkatta,ICICI,Forties
607,Delhi,HSBC,Twenties
177,Chennai,HDFC,Forties
272,Mumbai,HDFC,LessTwenty
226,Delhi,ICICI,Twenties
118,Pune,HDFC,Twenties
176,Chennai,HDFC,FortyPlus
693,Delhi,SBI,Forties
483,Kolkatta,ICICI,FortyPlus
308,Kolkatta,SBI,FortyPlus
202,Kolkatta,HDFC,LessTwenty
110,Delhi,HDFC,FortyPlus
466,Delhi,HDFC,LessTwenty
104,Kolkatta,SBI,Forties
671,Delhi,HSBC,Twenties
357,Mumbai,ICICI,FortyPlus
330,Delhi,HDFC,LessTwenty
315,Mumbai,SBI,Thirties
4,Kolkatta,SBI,Forties
19,Pune,SBI,LessTwenty
164,Mumbai,HSBC,Forties
413,Kolkatta,HDFC,LessTwenty
173,Mumbai,HDFC,Forties
179,Chennai,SBI,FortyPlus
192,Mumbai,HSBC,LessTwenty
126,Kolkatta,ICICI,Twenties
113,Chennai,HDFC,Forties
43,Delhi,SBI,Twenties
536,Delhi,ICICI,Twenties
688,Kolkatta,ICICI,Forties
468,Kolkatta,HSBC,Forties
640,Mumbai,HDFC,Forties
648,Kolkatta,HDFC,Forties
152,Chennai,SBI,Twenties
525,Delhi,ICICI,FortyPlus
722,Delhi,HDFC,FortyPlus
262,Mumbai,ICICI,Thirties
599,Pune,HDFC,Twenties
262,Kolkatta,HSBC,Thirties
215,Kolkatta,ICICI,Forties
488,Delhi,HSBC,Forties
297,Kolkatta,ICICI,FortyPlus
390,Mumbai,SBI,LessTwenty
683,Kolkatta,SBI,Twenties
536,Mumbai,HSBC,Twenties
104,Delhi,HDFC,Forties
368,Mumbai,SBI,Thirties
322,Delhi,ICICI,Forties
685,Mumbai,HSBC,Thirties
615,Kolkatta,HDFC,Twenties
125,Mumbai,SBI,Forties
681,Kolkatta,SBI,Forties
658,Kolkatta,HSBC,Forties
93,Pune,ICICI,FortyPlus
33,Delhi,HDFC,Forties
152,Mumbai,HSBC,Twenties
443,Kolkatta,SBI,FortyPlus
189,Chennai,ICICI,FortyPlus
185,Chennai,HSBC,Forties
690,Kolkatta,ICICI,FortyPlus
701,Pune,ICICI,LessTwenty
141,Mumbai,SBI,Thirties
692,Kolkatta,HSBC,Twenties
575,Kolkatta,SBI,LessTwenty
40,Delhi,HSBC,FortyPlus
143,Kolkatta,HSBC,LessTwenty
35,Delhi,HSBC,FortyPlus
38,Kolkatta,HSBC,Twenties
42,Pune,ICICI,Forties
56,Kolkatta,SBI,Forties
35,Mumbai,SBI,FortyPlus
513,Delhi,SBI,Forties
694,Kolkatta,HDFC,FortyPlus
660,Chennai,ICICI,FortyPlus
6,Delhi,HSBC,Forties
588,Kolkatta,ICICI,Twenties
207,Pune,HSBC,Twenties
622,Mumbai,ICICI,Thirties
182,Mumbai,SBI,Forties
459,Mumbai,SBI,FortyPlus
310,Kolkatta,HSBC,FortyPlus
489,Mumbai,ICICI,FortyPlus
573,Mumbai,SBI,LessTwenty
197,Chennai,HDFC,Forties
705,Kolkatta,HDFC,Forties
361,Mumbai,HDFC,Thirties
297,Kolkatta,SBI,FortyPlus
679,Mumbai,HSBC,Thirties
404,Delhi,HSBC,LessTwenty
358,Kolkatta,HSBC,Forties
321,Kolkatta,SBI,LessTwenty
204,Delhi,SBI,FortyPlus
436,Mumbai,SBI,Thirties
568,Pune,ICICI,Forties
657,Pune,HSBC,LessTwenty
107,Pune,HDFC,FortyPlus
245,Mumbai,SBI,Twenties
121,Delhi,HSBC,FortyPlus
725,Chennai,HDFC,Forties
621,Chennai,HSBC,Twenties
385,Delhi,ICICI,FortyPlus
45,Chennai,HDFC,Thirties
417,Pune,SBI,Thirties
693,Mumbai,SBI,Forties
241,Pune,SBI,LessTwenty
651,Pune,HSBC,FortyPlus
356,Delhi,ICICI,Forties
714,Kolkatta,HSBC,LessTwenty
247,Chennai,ICICI,Twenties
27,Mumbai,HDFC,Forties
709,Pune,HDFC,LessTwenty
714,Chennai,SBI,LessTwenty
610,Delhi,SBI,LessTwenty
243,Delhi,HSBC,FortyPlus
468,Pune,SBI,Forties
165,Kolkatta,ICICI,Thirties
434,Chennai,ICICI,Twenties
137,Delhi,SBI,Thirties
484,Pune,ICICI,Forties
120,Kolkatta,ICICI,Forties
688,Pune,HSBC,Forties
195,Delhi,HSBC,Forties
88,Delhi,HSBC,Forties
529,Mumbai,HSBC,Thirties
223,Chennai,SBI,LessTwenty
208,Chennai,SBI,FortyPlus
444,Delhi,ICICI,FortyPlus
682,Pune,HDFC,Twenties
146,Pune,HDFC,Forties
425,Delhi,ICICI,LessTwenty
318,Kolkatta,HSBC,Thirties
320,Delhi,HSBC,Forties
129,Mumbai,HSBC,FortyPlus
136,Kolkatta,SBI,Twenties
14,Kolkatta,HDFC,Forties
367,Delhi,HSBC,LessTwenty
11,Delhi,SBI,FortyPlus
598,Delhi,SBI,Forties
432,Kolkatta,HDFC,LessTwenty
592,Pune,HSBC,Thirties
206,Kolkatta,HDFC,FortyPlus
219,Delhi,SBI,FortyPlus
230,Pune,HSBC,Twenties
19,Pune,HSBC,LessTwenty
216,Delhi,HSBC,LessTwenty
384,Pune,HDFC,Twenties
161,Chennai,HDFC,Thirties
117,Chennai,ICICI,FortyPlus
506,Pune,ICICI,Forties
138,Pune,HSBC,Twenties
590,Pune,HSBC,FortyPlus
480,Pune,HSBC,FortyPlus
399,Kolkatta,HDFC,Thirties
122,Delhi,SBI,LessTwenty
175,Pune,HSBC,FortyPlus
277,Kolkatta,ICICI,Twenties
264,Kolkatta,SBI,Thirties
619,Delhi,ICICI,FortyPlus
534,Mumbai,HDFC,Thirties
634,Pune,HSBC,Twenties
470,Chennai,SBI,LessTwenty
266,Mumbai,ICICI,FortyPlus
55,Delhi,HDFC,Twenties
18,Delhi,ICICI,FortyPlus
724,Pune,SBI,LessTwenty
20,Delhi,SBI,LessTwenty
624,Pune,SBI,FortyPlus
24,Pune,HDFC,LessTwenty
198,Kolkatta,SBI,LessTwenty
50,Mumbai,HDFC,Forties
94,Kolkatta,ICICI,LessTwenty
243,Chennai,HDFC,FortyPlus
146,Delhi,ICICI,Forties
182,Delhi,HDFC,Forties
495,Delhi,ICICI,Forties
435,Delhi,HSBC,LessTwenty
721,Chennai,SBI,Thirties
363,Mumbai,SBI,LessTwenty
75,Delhi,HSBC,Twenties
615,Delhi,ICICI,Twenties
13,Pune,ICICI,FortyPlus
655,Kolkatta,HSBC,FortyPlus
22,Pune,ICICI,Forties
612,Pune,HSBC,FortyPlus
346,Pune,ICICI,LessTwenty
661,Mumbai,SBI,FortyPlus
329,Delhi,HSBC,FortyPlus
460,Mumbai,HDFC,Twenties
38,Kolkatta,HSBC,Twenties
334,Mumbai,ICICI,Forties
262,Chennai,SBI,Thirties
16,Delhi,HSBC,FortyPlus
165,Chennai,ICICI,Thirties
698,Chennai,ICICI,FortyPlus
194,Kolkatta,HDFC,Thirties
682,Pune,HDFC,Twenties
125,Delhi,HDFC,Forties
608,Kolkatta,SBI,Thirties
101,Delhi,SBI,LessTwenty
627,Chennai,ICICI,Twenties
551,Kolkatta,HSBC,Forties
337,Kolkatta,ICICI,Thirties
700,Pune,HSBC,FortyPlus
397,Mumbai,HDFC,Thirties
38,Mumbai,SBI,Twenties
200,Chennai,HSBC,LessTwenty
233,Chennai,ICICI,Twenties
670,Delhi,ICICI,LessTwenty
122,Chennai,HSBC,LessTwenty
172,Pune,SBI,Thirties
478,Pune,HSBC,Thirties
62,Mumbai,HSBC,Thirties
99,Pune,ICICI,Forties
504,Mumbai,SBI,FortyPlus
275,Chennai,HDFC,FortyPlus
360,Mumbai,ICICI,FortyPlus
375,Kolkatta,HDFC,LessTwenty
101,Pune,HSBC,LessTwenty
601,Delhi,HSBC,Forties
348,Pune,SBI,FortyPlus
595,Pune,HDFC,LessTwenty
596,Delhi,HDFC,Twenties
567,Mumbai,HDFC,FortyPlus
484,Chennai,HSBC,Forties
657,Delhi,HDFC,LessTwenty
186,Delhi,ICICI,Forties
382,Kolkatta,HDFC,Forties
36,Kolkatta,HSBC,Twenties
250,Kolkatta,HDFC,Thirties
160,Pune,HSBC,FortyPlus
456,Mumbai,SBI,FortyPlus
306,Chennai,HDFC,FortyPlus
108,Kolkatta,ICICI,FortyPlus
341,Chennai,HSBC,Thirties
654,Chennai,HDFC,Twenties
527,Pune,ICICI,Twenties
351,Mumbai,HDFC,Twenties
438,Mumbai,HSBC,LessTwenty
573,Mumbai,HSBC,LessTwenty
252,Mumbai,HDFC,FortyPlus
246,Chennai,ICICI,Thirties
634,Mumbai,HDFC,Twenties
228,Mumbai,HDFC,Thirties
238,Kolkatta,SBI,FortyPlus
153,Pune,HSBC,LessTwenty
254,Delhi,ICICI,LessTwenty
59,Pune,HSBC,Twenties
684,Pune,HSBC,Forties
330,Mumbai,SBI,LessTwenty
215,Pune,HSBC,Forties
169,Kolkatta,HDFC,Twenties
661,Chennai,HDFC,FortyPlus
521,Mumbai,HSBC,Forties
62,Kolkatta,ICICI,Thirties
170,Mumbai,SBI,LessTwenty
451,Kolkatta,SBI,LessTwenty
370,Mumbai,HSBC,Forties
229,Kolkatta,HDFC,Thirties
443,Delhi,HDFC,FortyPlus
536,Chennai,SBI,Twenties
82,Delhi,HSBC,FortyPlus
705,Mumbai,HSBC,Forties
340,Delhi,SBI,Twenties
649,Mumbai,HDFC,FortyPlus
614,Mumbai,HDFC,Twenties
528,Chennai,SBI,Thirties
404,Kolkatta,ICICI,LessTwenty
339,Delhi,HSBC,Forties
303,Delhi,SBI,Twenties
259,Delhi,HDFC,FortyPlus
488,Pune,HSBC,Forties
16,Delhi,HDFC,FortyPlus
696,Pune,SBI,Thirties
56,Kolkatta,ICICI,Forties
444,Kolkatta,ICICI,FortyPlus
407,Mumbai,HSBC,Forties
21,Delhi,HSBC,Forties
660,Mumbai,HSBC,FortyPlus
110,Delhi,HDFC,FortyPlus
516,Mumbai,SBI,FortyPlus
61,Kolkatta,ICICI,Twenties
336,Kolkatta,ICICI,FortyPlus
538,Pune,HSBC,Thirties
326,Pune,HDFC,Forties
333,Pune,ICICI,Thirties
25,Pune,HSBC,Thirties
400,Chennai,SBI,LessTwenty
714,Chennai,HSBC,LessTwenty
565,Mumbai,HDFC,Thirties
730,Pune,HDFC,Forties
270,Chennai,SBI,FortyPlus
552,Chennai,HSBC,LessTwenty
269,Chennai,HDFC,LessTwenty
527,Chennai,SBI,Twenties
79,Kolkatta,ICICI,Thirties
135,Chennai,SBI,Thirties
690,Chennai,HDFC,FortyPlus
176,Pune,HSBC,FortyPlus
150,Pune,SBI,FortyPlus
672,Delhi,HSBC,LessTwenty
171,Delhi,ICICI,LessTwenty
251,Delhi,HDFC,Forties
457,Mumbai,SBI,LessTwenty
378,Delhi,SBI,Thirties
341,Chennai,ICICI,Thirties
517,Delhi,ICICI,LessTwenty
78,Pune,HSBC,Forties
694,Pune,SBI,FortyPlus
681,Chennai,HDFC,Forties
680,Kolkatta,ICICI,Twenties
599,Kolkatta,SBI,Twenties
236,Pune,HDFC,FortyPlus
74,Pune,HDFC,Forties
325,Pune,ICICI,Thirties
373,Kolkatta,HSBC,Twenties
596,Kolkatta,HSBC,Twenties
349,Pune,SBI,Thirties
519,Delhi,HSBC,LessTwenty
118,Mumbai,HSBC,Twenties
645,Pune,HDFC,FortyPlus
648,Pune,SBI,Forties
27,Pune,SBI,Forties
682,Mumbai,SBI,Twenties
709,Delhi,HDFC,LessTwenty
167,Mumbai,SBI,LessTwenty
472,Pune,HDFC,Thirties
565,Chennai,HSBC,Thirties
531,Delhi,SBI,Forties
518,Delhi,ICICI,FortyPlus
554,Mumbai,SBI,LessTwenty
222,Pune,HSBC,Forties
687,Chennai,HDFC,FortyPlus
648,Delhi,SBI,Forties
480,Kolkatta,HDFC,FortyPlus
296,Kolkatta,HSBC,FortyPlus
371,Mumbai,HDFC,FortyPlus
314,Delhi,ICICI,FortyPlus
600,Pune,HDFC,Thirties
198,Kolkatta,SBI,LessTwenty
599,Chennai,ICICI,Twenties
403,Mumbai,SBI,Twenties
730,Chennai,SBI,Forties
111,Mumbai,HSBC,Thirties
4,Mumbai,SBI,Forties
516,Pune,ICICI,FortyPlus
434,Delhi,ICICI,Twenties
213,Delhi,HSBC,Thirties
136,Kolkatta,HSBC,Twenties
708,Chennai,HDFC,Thirties
532,Pune,ICICI,FortyPlus
162,Chennai,HSBC,Twenties
573,Pune,HDFC,LessTwenty
95,Kolkatta,ICICI,Twenties
69,Pune,ICICI,Thirties
382,Pune,ICICI,Forties
107,Mumbai,HDFC,FortyPlus
391,Pune,SBI,FortyPlus
191,Kolkatta,HSBC,Twenties
723,Pune,HSBC,Twenties
181,Mumbai,SBI,Thirties
124,Delhi,SBI,FortyPlus
509,Kolkatta,HSBC,LessTwenty
547,Kolkatta,ICICI,LessTwenty
139,Chennai,HSBC,Thirties
365,Mumbai,HSBC,Forties
611,Chennai,SBI,Thirties
92,Pune,SBI,Twenties
10,Mumbai,HDFC,FortyPlus
320,Delhi,SBI,Forties
74,Mumbai,ICICI,Forties
580,Delhi,HDFC,Thirties
558,Delhi,ICICI,Twenties
268,Mumbai,HSBC,LessTwenty
368,Pune,ICICI,Thirties
50,Chennai,ICICI,Forties
209,Kolkatta,HDFC,LessTwenty
225,Mumbai,HSBC,FortyPlus
552,Kolkatta,SBI,LessTwenty
469,Kolkatta,SBI,LessTwenty
384,Pune,ICICI,Twenties
637,Kolkatta,ICICI,Thirties
618,Delhi,ICICI,FortyPlus
516,Delhi,SBI,FortyPlus
596,Pune,SBI,Twenties
501,Delhi,SBI,LessTwenty
233,Kolkatta,SBI,Twenties
587,Kolkatta,HDFC,Thirties
372,Mumbai,ICICI,Twenties
697,Pune,ICICI,Thirties
511,Pune,HSBC,Twenties
614,Mumbai,ICICI,Twenties
712,Mumbai,SBI,FortyPlus
592,Delhi,HDFC,Thirties
610,Chennai,HDFC,LessTwenty
194,Mumbai,HDFC,Thirties
682,Pune,ICICI,Twenties
601,Kolkatta,SBI,Forties
162,Kolkatta,SBI,Twenties
298,Pune,HDFC,Thirties
663,Pune,HSBC,Thirties
194,Pune,HSBC,Thirties
287,Pune,HDFC,LessTwenty
661,Kolkatta,HDFC,FortyPlus
59,Kolkatta,SBI,Twenties
513,Kolkatta,HDFC,Forties
665,Pune,HSBC,Twenties
14,Chennai,SBI,Forties
559,Pune,SBI,FortyPlus
377,Chennai,HDFC,Thirties
12,Delhi,ICICI,Twenties
728,Chennai,HSBC,Forties
397,Delhi,SBI,Thirties
69,Pune,SBI,Thirties
171,Pune,HDFC,LessTwenty
342,Delhi,ICICI,Thirties
707,Chennai,HDFC,Thirties
78,Chennai,SBI,Forties
678,Pune,HDFC,LessTwenty
671,Kolkatta,HDFC,Twenties
235,Kolkatta,ICICI,Thirties
651,Chennai,SBI,FortyPlus
414,Chennai,HSBC,Twenties
653,Chennai,HSBC,Thirties
653,Mumbai,SBI,Thirties
205,Kolkatta,HSBC,Twenties
365,Mumbai,HDFC,Forties
40,Mumbai,ICICI,FortyPlus
588,Kolkatta,SBI,Twenties
692,Pune,SBI,Twenties
100,Delhi,ICICI,LessTwenty
102,Chennai,ICICI,LessTwenty
211,Chennai,SBI,Thirties
543,Delhi,HDFC,LessTwenty
649,Delhi,SBI,FortyPlus
403,Chennai,SBI,Twenties
476,Mumbai,HDFC,Forties
267,Delhi,HDFC,Thirties
329,Mumbai,HSBC,FortyPlus
578,Delhi,ICICI,Forties
77,Mumbai,HDFC,Twenties
232,Delhi,HSBC,LessTwenty
595,Pune,SBI,LessTwenty
30,Delhi,SBI,Forties
707,Kolkatta,ICICI,Thirties
715,Chennai,HSBC,FortyPlus
138,Pune,SBI,Twenties
339,Kolkatta,HSBC,Forties
490,Chennai,ICICI,Forties
418,Delhi,ICICI,LessTwenty
167,Chennai,HSBC,LessTwenty
327,Pune,HDFC,Twenties
128,Delhi,HDFC,Twenties
112,Chennai,HDFC,Thirties
156,Mumbai,HDFC,Thirties
220,Mumbai,SBI,Forties
624,Delhi,SBI,FortyPlus
488,Mumbai,SBI,Forties
219,Delhi,ICICI,FortyPlus
29,Kolkatta,SBI,LessTwenty
105,Mumbai,ICICI,Forties
57,Chennai,HSBC,Forties
723,Delhi,ICICI,Twenties
103,Chennai,ICICI,LessTwenty
90,Pune,ICICI,FortyPlus
277,Delhi,HDFC,Twenties
587,Pune,HSBC,Thirties
656,Delhi,ICICI,FortyPlus
711,Chennai,HDFC,FortyPlus
329,Chennai,HSBC,FortyPlus
253,Pune,ICICI,Twenties
449,Mumbai,HDFC,Forties
569,Pune,HDFC,FortyPlus
212,Kolkatta,SBI,Thirties
7,Chennai,HSBC,Twenties
572,Chennai,HSBC,Forties
224,Pune,HSBC,LessTwenty
504,Kolkatta,HSBC,FortyPlus
116,Pune,ICICI,LessTwenty
637,Mumbai,HDFC,Thirties
449,Mumbai,SBI,Forties
530,Pune,HSBC,Thirties
333,Chennai,SBI,Thirties
582,Delhi,HSBC,Twenties
302,Mumbai,SBI,Twenties
173,Kolkatta,HDFC,Forties
404,Chennai,ICICI,LessTwenty
662,Pune,SBI,FortyPlus
164,Pune,ICICI,Forties
672,Delhi,SBI,LessTwenty
609,Chennai,HDFC,Thirties
73,Delhi,SBI,LessTwenty
673,Mumbai,SBI,FortyPlus
691,Chennai,HSBC,Twenties
461,Pune,HSBC,Thirties
509,Kolkatta,SBI,LessTwenty
252,Chennai,ICICI,FortyPlus
731,Pune,ICICI,LessTwenty
97,Mumbai,HSBC,LessTwenty
213,Mumbai,ICICI,Thirties
402,Delhi,SBI,Twenties
280,Delhi,HSBC,Thirties
161,Mumbai,SBI,Thirties
285,Chennai,SBI,Forties
275,Pune,HSBC,FortyPlus
354,Kolkatta,HSBC,Thirties
241,Mumbai,SBI,LessTwenty
32,Delhi,HDFC,FortyPlus
688,Delhi,HSBC,Forties
149,Mumbai,ICICI,FortyPlus
175,Delhi,HSBC,FortyPlus
378,Chennai,HSBC,Thirties
67,Mumbai,SBI,LessTwenty
53,Kolkatta,ICICI,Twenties
558,Pune,ICICI,Twenties
580,Delhi,ICICI,Thirties
583,Mumbai,HSBC,Forties
301,Chennai,HSBC,FortyPlus
89,Mumbai,HDFC,Forties
695,Chennai,SBI,Forties
585,Pune,HSBC,Twenties
32,Delhi,HSBC,FortyPlus
22,Chennai,ICICI,Forties
59,Kolkatta,SBI,Twenties
75,Kolkatta,ICICI,Twenties
8,Delhi,HDFC,Thirties
484,Kolkatta,ICICI,Forties
283,Chennai,ICICI,Thirties
545,Mumbai,ICICI,FortyPlus
415,Kolkatta,HSBC,Thirties
213,Mumbai,SBI,Thirties
24,Kolkatta,ICICI,LessTwenty
251,Delhi,SBI,Forties
514,Pune,HSBC,Thirties
722,Mumbai,HDFC,FortyPlus
526,Mumbai,ICICI,Twenties
139,Kolkatta,ICICI,Thirties
47,Kolkatta,HSBC,LessTwenty
196,Kolkatta,HSBC,Thirties
669,Chennai,HSBC,LessTwenty
713,Pune,SBI,Forties
118,Mumbai,HSBC,Twenties
139,Chennai,ICICI,Thirties
270,Kolkatta,SBI,FortyPlus
179,Mumbai,HDFC,FortyPlus
12,Chennai,HDFC,Twenties
29,Mumbai,SBI,LessTwenty
686,Mumbai,HSBC,LessTwenty
278,Chennai,ICICI,Twenties
646,Delhi,ICICI,Twenties
422,Mumbai,HSBC,Twenties
698,Kolkatta,ICICI,FortyPlus
508,Chennai,HDFC,LessTwenty
705,Delhi,SBI,Forties
728,Kolkatta,ICICI,Forties
59,Kolkatta,SBI,Twenties
514,Chennai,SBI,Thirties
468,Delhi,HSBC,Forties
442,Kolkatta,ICICI,Thirties
427,Mumbai,HSBC,LessTwenty
326,Kolkatta,SBI,Forties
642,Pune,HSBC,Thirties
559,Mumbai,HDFC,FortyPlus
53,Mumbai,SBI,Twenties
379,Mumbai,ICICI,Twenties
47,Pune,SBI,LessTwenty
115,Kolkatta,HDFC,LessTwenty
82,Mumbai,HSBC,FortyPlus
126,Chennai,HSBC,Twenties
669,Kolkatta,HSBC,LessTwenty
430,Pune,HDFC,Twenties
71,Delhi,HSBC,Thirties
77,Mumbai,HDFC,Twenties
209,Kolkatta,SBI,LessTwenty
346,Delhi,HDFC,LessTwenty
296,Mumbai,ICICI,FortyPlus
363,Delhi,SBI,LessTwenty
325,Chennai,HSBC,Thirties
519,Delhi,HSBC,LessTwenty
614,Delhi,SBI,Twenties
215,Delhi,HDFC,Forties
607,Pune,HSBC,Twenties
438,Mumbai,HDFC,LessTwenty
691,Mumbai,SBI,Twenties
213,Pune,SBI,Thirties
459,Pune,ICICI,FortyPlus
86,Mumbai,ICICI,FortyPlus
680,Mumbai,SBI,Twenties
538,Pune,HSBC,Thirties
288,Chennai,SBI,Forties
735,Delhi,HDFC,Thirties
637,Mumbai,HDFC,Thirties
581,Chennai,SBI,Forties
269,Pune,HDFC,LessTwenty
554,Pune,HSBC,LessTwenty
415,Kolkatta,ICICI,Thirties
269,Kolkatta,HDFC,LessTwenty
727,Chennai,SBI,Forties
41,Kolkatta,HSBC,Twenties
242,Delhi,ICICI,Twenties
125,Mumbai,ICICI,Forties
404,Chennai,HDFC,LessTwenty
223,Chennai,HSBC,LessTwenty
242,Pune,HSBC,Twenties
458,Delhi,HDFC,Forties
592,Chennai,SBI,Thirties
691,Kolkatta,SBI,Twenties
67,Chennai,HDFC,LessTwenty
334,Delhi,HSBC,Forties
381,Pune,HDFC,LessTwenty
661,Delhi,SBI,FortyPlus
612,Pune,HDFC,FortyPlus
403,Pune,HDFC,Twenties
517,Delhi,SBI,LessTwenty
411,Kolkatta,HSBC,LessTwenty
15,Chennai,HSBC,LessTwenty
413,Mumbai,SBI,LessTwenty
679,Chennai,ICICI,Thirties
504,Kolkatta,HDFC,FortyPlus
708,Chennai,HDFC,Thirties
407,Kolkatta,HDFC,Forties
418,Pune,HDFC,LessTwenty
3,Chennai,HDFC,Forties
420,Delhi,SBI,LessTwenty
160,Pune,HDFC,FortyPlus
3,Chennai,SBI,Forties
474,Delhi,HSBC,Twenties
367,Delhi,HSBC,LessTwenty
663,Chennai,SBI,Thirties
377,Chennai,HDFC,Thirties
624,Kolkatta,SBI,FortyPlus
272,Pune,HDFC,LessTwenty
260,Kolkatta,ICICI,Forties
698,Kolkatta,SBI,FortyPlus
379,Mumbai,HSBC,Twenties
415,Pune,SBI,Thirties
636,Mumbai,HSBC,Forties
193,Mumbai,HDFC,FortyPlus
562,Delhi,HSBC,Twenties
614,Kolkatta,HSBC,Twenties
363,Chennai,SBI,LessTwenty
447,Delhi,ICICI,FortyPlus
283,Kolkatta,SBI,Thirties
664,Pune,ICICI,Forties
736,Mumbai,SBI,Forties
149,Mumbai,ICICI,FortyPlus
81,Pune,ICICI,FortyPlus
495,Chennai,ICICI,Forties
628,Kolkatta,HDFC,Twenties
289,Pune,HSBC,Twenties
185,Pune,HDFC,Forties
548,Mumbai,ICICI,FortyPlus
277,Delhi,HDFC,Twenties
223,Chennai,HSBC,LessTwenty
50,Chennai,HSBC,Forties
388,Mumbai,HDFC,Twenties
164,Chennai,ICICI,Forties
208,Chennai,HSBC,FortyPlus
197,Delhi,HDFC,Forties
245,Pune,SBI,Twenties
169,Mumbai,ICICI,Twenties
189,Kolkatta,ICICI,FortyPlus
